dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.641463,4.068674,6.077500,1.700000,0.000000,0.000000,5.696493
0.050000,4.713942,4.024308,6.162500,1.700000,0.000000,0.000000,5.771301
0.050000,4.788610,3.985886,6.246493,1.659709,-0.805819,-16.116385,5.844312
0.050000,4.862578,3.954196,6.326978,1.559709,-2.000000,-23.883615,5.912054
0.050000,4.933717,3.928987,6.402464,1.459709,-2.000000,-0.000000,5.972684
0.050000,5.001381,3.909276,6.472949,1.359709,-2.000000,0.000000,6.026227
0.050000,5.065087,3.894137,6.538435,1.259709,-2.000000,0.000000,6.073056
0.050000,5.124485,3.882740,6.598920,1.159709,-2.000000,-0.000000,6.113726
0.050000,5.179329,3.874354,6.654405,1.059709,-2.000000,0.000000,6.148844
0.050000,5.229455,3.868355,6.704891,0.959709,-2.000000,-0.000000,6.179013
0.050000,5.274750,3.864213,6.750376,0.859709,-2.000000,-0.000000,6.204777
0.050000,5.315143,3.861486,6.790862,0.759709,-2.000000,0.000000,6.226620
0.050000,5.350588,3.859807,6.826347,0.659709,-2.000000,0.000000,6.244951
0.050000,5.381060,3.858874,6.856833,0.559709,-2.000000,-0.000000,6.260113
0.050000,5.406541,3.858443,6.882318,0.459709,-2.000000,0.000000,6.272386
0.050000,5.427025,3.858321,6.902804,0.359709,-2.000000,0.000000,6.281993
0.050000,5.442511,3.858358,6.918289,0.259709,-2.000000,0.000000,0.005921
0.050000,5.452996,3.858445,6.928775,0.159709,-2.000000,-0.000000,0.010665
0.050000,5.458481,3.858510,6.934260,0.059709,-2.000000,0.000000,0.013125
0.050000,5.459974,3.858530,6.935753,0.000000,-1.194181,16.116385,0.013792
0.050000,5.459974,3.858530,6.935753,0.000000,0.000000,23.883615,0.013792
